380.0
5.9;8.8;4.7;7.0;6.4;8.8;5.2;16.3;0.0;-10000.0
9.4;13.3;8.6;6.1;3.1;1.8;5.5;19.9;-10000.0;-10000.0
9.7;9.3;7.7;4.7;9.1;8.4;7.6;17.9;25.9;-10000.0
-10000.0;10.1;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;12.1;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
653.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;45.8;39.2;39.0
98.7;93.5;107.3;88.1;73.5;103.4;81.8;52.4;48.9;37.5
77.0;55.7;50.8;47.1;55.2;42.4;26.3;29.7;0.6;-10000.0
78.2;70.1;67.6;41.8;20.9;14.3;14.9;35.3;-10000.0;-10000.0
80.6;53.3;36.9;28.6;46.7;40.3;35.4;37.7;36.0;-10000.0
-10000.0;70.1;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;36.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
684.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;261.4;247.7;269.3
247.7;233.1;216.1;180.5;263.9;336.7;335.9;371.8;233.0;207.0
224.5;156.1;145.9;141.4;200.5;257.8;166.7;233.9;52.0;-10000.0
195.3;205.2;172.7;156.0;160.3;135.3;111.2;217.3;-10000.0;-10000.0
240.5;155.8;137.7;112.7;222.9;229.8;223.0;211.7;204.2;-10000.0
-10000.0;213.5;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;198.1;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
714.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;240.6;227.0;224.8
328.0;325.5;345.3;238.1;255.5;293.9;257.8;299.4;226.6;190.2
289.3;271.0;251.2;266.0;214.8;261.4;185.5;267.2;152.8;-10000.0
316.9;261.9;237.1;233.4;188.8;174.3;203.8;238.7;-10000.0;-10000.0
367.7;333.3;206.2;199.1;275.3;258.0;246.9;245.1;236.6;-10000.0
-10000.0;357.5;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;269.1;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
745.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;355.9;343.1;376.4
321.4;311.4;371.8;309.3;344.6;388.9;301.1;403.7;350.9;342.8
364.6;376.3;301.7;320.7;399.9;455.9;339.4;452.1;248.2;-10000.0
389.8;374.8;309.8;242.4;273.4;314.5;219.1;363.3;-10000.0;-10000.0
497.3;713.6;288.8;226.2;386.1;375.4;368.5;370.3;369.3;-10000.0
-10000.0;554.2;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;395.5;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
775.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;483.8;472.0;505.7
335.7;336.3;377.3;312.9;370.0;454.4;420.4;517.9;548.8;488.1
378.1;404.1;363.2;420.5;510.0;644.6;487.5;601.7;338.5;-10000.0
407.4;380.3;303.8;286.4;414.7;374.1;331.7;435.6;-10000.0;-10000.0
503.9;555.3;258.7;196.1;461.8;426.4;418.7;433.9;437.8;-10000.0
-10000.0;546.4;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;471.4;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
804.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;310.4;273.4;257.6
369.2;379.0;331.1;327.3;323.8;347.9;312.4;383.6;349.1;257.6
408.2;429.4;335.5;399.7;381.0;416.7;339.1;383.2;203.5;-10000.0
436.6;367.6;320.9;310.9;307.1;272.4;252.3;311.3;-10000.0;-10000.0
461.3;420.4;222.0;209.9;345.8;342.8;330.6;315.2;297.8;-10000.0
-10000.0;465.6;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;363.5;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
835.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;64.0;53.3;55.5
72.1;58.2;46.8;47.8;68.3;78.1;74.5;68.3;50.6;52.7
57.3;52.6;49.6;60.4;71.9;81.5;70.1;74.2;29.3;-10000.0
88.9;60.9;44.8;38.2;32.7;56.7;56.1;67.8;-10000.0;-10000.0
92.5;51.6;35.2;31.9;49.0;70.5;73.4;77.3;72.0;-10000.0
-10000.0;59.5;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;69.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
865.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;92.5;77.2;67.2
101.3;109.6;113.1;132.9;119.5;146.2;125.7;113.4;130.9;68.1
95.7;82.9;102.4;137.8;108.0;119.5;82.3;79.2;39.1;-10000.0
105.1;96.0;100.5;82.6;70.4;78.3;95.0;101.7;-10000.0;-10000.0
123.9;94.1;76.7;69.5;123.5;120.1;115.1;110.3;106.6;-10000.0
-10000.0;114.9;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;139.8;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
896.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;55.8;47.2;47.7
88.4;73.9;58.5;72.5;68.5;144.2;86.3;68.2;141.1;41.4
77.4;45.2;42.7;51.9;57.2;76.4;50.1;34.7;7.0;-10000.0
72.4;61.4;47.6;46.8;30.0;52.9;45.5;61.6;-10000.0;-10000.0
94.3;55.1;44.2;39.2;64.7;79.0;73.7;64.1;64.4;-10000.0
-10000.0;89.7;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;84.2;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
926.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;8.5;7.8;9.4
4.7;4.1;4.4;6.9;4.9;17.9;11.2;9.0;32.5;9.2
3.3;2.4;1.7;2.9;3.5;6.0;4.8;3.6;0.4;-10000.0
5.0;4.2;3.1;2.5;2.1;3.4;5.5;8.0;-10000.0;-10000.0
4.8;2.9;3.2;2.7;4.6;5.5;6.3;8.8;12.7;-10000.0
-10000.0;5.9;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;5.3;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
957.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;15.8;20.0;26.9
18.3;16.3;9.4;15.0;9.1;20.2;18.0;11.9;50.6;25.7
10.8;7.7;4.3;9.3;10.0;9.7;5.5;6.2;0.0;-10000.0
25.1;19.2;13.3;9.7;3.4;5.3;5.5;13.2;-10000.0;-10000.0
22.7;16.1;18.7;13.0;15.9;14.1;11.2;14.0;19.5;-10000.0
-10000.0;20.7;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;24.7;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
988.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;0.7;0.4;0.5
0.1;0.1;1.3;1.4;0.6;1.9;2.5;0.5;0.7;0.4
0.0;0.0;0.2;0.1;0.1;0.3;0.4;0.5;0.0;-10000.0
0.1;0.1;0.0;0.0;0.0;0.0;0.3;1.5;-10000.0;-10000.0
0.0;0.0;0.0;0.0;0.0;0.4;0.8;2.6;5.5;-10000.0
-10000.0;0.2;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;0.1;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1018.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;2.4;1.1;1.3
24.0;13.5;17.0;12.9;8.3;10.6;9.9;2.4;1.4;0.9
17.4;7.8;7.2;6.0;5.9;3.7;2.6;1.9;0.0;-10000.0
19.7;10.4;8.7;5.1;2.2;1.3;1.7;5.6;-10000.0;-10000.0
22.6;8.1;4.9;3.7;5.3;5.1;6.3;12.7;11.5;-10000.0
-10000.0;11.3;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;3.3;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1049.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;84.9;81.7;89.8
109.1;93.4;87.6;76.9;99.9;128.5;113.2;120.3;74.8;68.4
94.9;61.9;56.6;54.0;70.3;91.5;57.8;76.4;16.7;-10000.0
90.1;82.6;65.3;57.7;55.1;46.6;41.0;74.5;-10000.0;-10000.0
114.2;62.8;52.4;42.3;77.2;79.4;78.2;80.5;75.0;-10000.0
-10000.0;83.9;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;72.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1079.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;287.8;270.9;273.4
217.5;239.3;258.4;196.0;278.9;343.2;306.2;367.3;283.7;232.8
191.2;202.8;203.4;229.6;235.4;306.4;223.7;335.2;194.4;-10000.0
221.9;195.6;199.3;209.1;209.1;206.8;248.5;304.4;-10000.0;-10000.0
260.3;251.8;186.4;186.2;311.1;309.7;311.3;315.5;311.7;-10000.0
-10000.0;309.6;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;322.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1110.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;200.0;174.6;173.6
168.8;166.2;182.1;157.3;192.7;240.2;183.7;235.5;197.8;160.0
184.3;201.6;150.1;165.8;230.7;281.5;221.5;272.1;139.9;-10000.0
196.8;200.6;156.9;128.5;151.4;195.5;143.8;227.1;-10000.0;-10000.0
255.1;394.0;151.4;121.1;216.1;235.8;245.7;247.0;236.1;-10000.0
-10000.0;319.2;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;248.9;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1140.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;410.0;343.7;316.3
385.2;403.4;433.5;355.7;396.4;478.2;403.4;465.2;457.0;319.7
423.4;487.0;420.8;503.3;554.7;687.9;480.1;559.2;287.4;-10000.0
470.3;456.2;359.1;347.3;460.2;413.0;338.3;420.0;-10000.0;-10000.0
586.3;683.1;324.9;242.6;524.0;476.8;445.8;436.4;408.6;-10000.0
-10000.0;667.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;552.8;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
1169.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;298.3;267.3;263.5
433.2;417.7;383.3;373.5;335.7;351.0;308.1;373.0;333.6;265.4
491.4;478.3;388.1;446.4;405.9;428.7;333.8;380.6;201.4;-10000.0
524.7;419.5;374.3;350.7;343.6;286.5;254.2;313.7;-10000.0;-10000.0
553.6;476.3;256.5;244.9;397.6;368.2;339.2;319.2;297.8;-10000.0
-10000.0;545.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0;-10000.0
